Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 6), (4, 9)))",-24.66226942,-24.67471689,-24.67284069,0.000154939,0.000111752,0.371134021,0.628865979,0,3,0,0.25,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 9), (11, 14)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 5), (2, 7)))",-24.66200105,-24.67429568,-24.67245255,0.000151158,0.000109234,0.365482234,0.634517766,0,3,0,0.25,0.1875,"[(6, 7), (10, 7), (7, 10), (10, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (10, 7), (7, 10), (10, 7), (6, 7), (7, 10), (10, 7), (7, 10), (13, 12), (12, 13), (13, 12), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (13, 12), (12, 13), (13, 12), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 6), (3, 8)))",-24.65530646,-24.67386673,-24.67206016,0.000344483,0.000280686,0.355450237,0.644549763,0,3,0,0.25,0.1875,"[(2, 1), (4, 1), (1, 4), (4, 1), (1, 0), (1, 2), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (2, 3), (2, 3), (4, 1), (1, 4), (4, 7), (4, 7), (1, 4), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (0, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 0), (4, 7), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 6), (3, 8)))",-24.65004524,-24.67295864,-24.67129856,0.000525024,0.000451704,0.412371134,0.587628866,0,3,0,0.25,0.1875,"[(2, 1), (4, 1), (1, 4), (4, 1), (1, 0), (1, 2), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (3, 5), (7, 4), (4, 1), (1, 4), (4, 7), (4, 1), (1, 4), (4, 1), (0, 1), (4, 1), (0, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (0, 1), (4, 1), (0, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 7), (1, 4), (4, 1), (1, 4), (1, 0), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (3, 2), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (3, 2), (2, 1), (3, 5)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 6), (2, 7)))",-24.63238297,-24.67295864,-24.67167003,0.001646384,0.001543473,0.37755102,0.62244898,0,3,0,0.25,0.1875,"[(7, 4), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (6, 7), (7, 6), (6, 7), (10, 12), (10, 12), (7, 10), (6, 7), (6, 7), (7, 6), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (13, 12), (12, 13), (13, 12), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (13, 12), (12, 13), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (13, 12)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 6), (2, 7)))",-24.63026148,-24.67386672,-24.67139864,0.001901417,0.001692266,0.352112676,0.647887324,0,3,0,0.25,0.1875,"[(11, 8), (13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (7, 10), (12, 10), (7, 10), (10, 7), (7, 10), (13, 14), (13, 14), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (14, 13), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 5), (3, 8)))",-24.63494062,-24.68807124,-24.68463524,0.002822863,0.002469555,0.393364929,0.606635071,0,3,0,0.25,0.1875,"[(1, 2), (4, 7), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (4, 1), (1, 2), (0, 1), (1, 0), (0, 1), (1, 2), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 4), (4, 1), (1, 4), (2, 1), (2, 3), (2, 3), (4, 7), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 5), (3, 8)))",-24.61481469,-24.67429568,-24.67236013,0.003537988,0.003311478,0.354368932,0.645631068,0,3,0,0.25,0.1875,"[(4, 1), (12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (10, 12), (12, 10), (10, 12), (15, 12), (12, 10), (10, 12), (12, 10), (7, 10), (7, 10), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (12, 10), (10, 7), (10, 7), (4, 7), (1, 4), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 7), (4, 1), (7, 10), (12, 13)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.66604416,-24.67475955,-24.67279652,7.60E-05,4.56E-05,0.356164384,0.643835616,1,2,0.25,0.166666667,0.1875,"[(0, 1), (2, 1), (1, 2), (2, 1), (1, 4), (1, 0), (4, 1), (2, 1), (4, 1), (0, 1), (4, 1), (2, 1), (4, 1), (0, 1), (1, 0), (2, 1), (1, 2), (2, 1), (0, 1), (1, 2), (2, 1), (1, 2), (2, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4), (4, 7), (7, 4), (7, 4), (4, 7)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.66557459,-24.67419553,-24.67233531,7.43E-05,4.57E-05,0.363636364,0.636363636,1,2,0.25,0.166666667,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (9, 8), (5, 8), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 8), (8, 5), (5, 8), (9, 8), (5, 8), (8, 5), (5, 3), (8, 9), (8, 5), (5, 8), (5, 8), (8, 5)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.6482829,-24.67356404,-24.67163751,0.000639136,0.000545438,0.340136054,0.659863946,1,2,0.25,0.166666667,0.1875,"[(5, 3), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (3, 5), (3, 5), (5, 8), (8, 5), (9, 8), (8, 5), (5, 8), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (5, 8), (8, 5), (5, 8), (9, 8), (11, 8), (8, 11), (8, 11), (11, 8)]"
"(((1, 6), (4, 9)), ((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.66514436,-24.67363797,-24.67179948,7.21E-05,4.43E-05,0.356164384,0.643835616,1,2,0.25,0.166666667,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (8, 9), (8, 11), (11, 8), (11, 8), (8, 11)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 5), (2, 7)))",-24.66202276,-24.67386673,-24.67200427,0.00014028,9.96E-05,0.398907104,0.601092896,0,3,0,0.25,0.1875,"[(4, 7), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (4, 7), (7, 4), (4, 7), (7, 10), (7, 4), (4, 7), (7, 4), (4, 1), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (7, 6), (13, 12), (12, 13), (13, 12), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (13, 12), (13, 12), (12, 13), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (13, 12)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 6), (3, 8)))",-24.65570729,-24.67429567,-24.67243108,0.000345528,0.000279685,0.365384615,0.634615385,0,3,0,0.25,0.1875,"[(10, 7), (6, 7), (7, 6), (6, 7), (7, 4), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (7, 10), (7, 6), (7, 10), (10, 7), (7, 10), (10, 12), (7, 10), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (12, 10), (12, 10), (12, 10), (12, 13), (13, 12), (12, 13), (10, 12), (12, 10), (10, 12), (14, 11), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (14, 11)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 6), (3, 8)))",-24.64934425,-24.67295864,-24.67124521,0.000557639,0.000479652,0.375609756,0.624390244,0,3,0,0.25,0.1875,"[(10, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 13), (14, 11), (12, 15), (10, 12), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (10, 12), (10, 7), (12, 15), (12, 13), (12, 13), (14, 13), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (12, 13), (13, 12), (12, 13), (11, 14), (13, 14), (14, 13), (13, 12), (14, 11)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 6), (2, 7)))",-24.63134781,-24.67295863,-24.67161979,0.00173146,0.001621832,0.387978142,0.612021858,0,3,0,0.25,0.1875,"[(7, 6), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (4, 7), (7, 4), (10, 12), (10, 7), (7, 4), (4, 7), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 6), (2, 7)))",-24.62328917,-24.67429568,-24.67006054,0.002601663,0.002187561,0.338888889,0.661111111,0,3,0,0.25,0.1875,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (7, 10), (7, 4), (1, 4), (4, 1), (1, 4), (7, 4), (10, 7), (10, 7), (7, 10), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (7, 10), (10, 7), (7, 10), (13, 12), (10, 12), (12, 10), (10, 7), (12, 13)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 5), (3, 8)))",-24.63446659,-24.68807125,-24.68462014,0.00287346,0.002515379,0.356756757,0.643243243,0,3,0,0.25,0.1875,"[(1, 4), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (8, 5), (9, 8), (9, 8), (8, 9), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 5), (3, 8)))",-24.62285764,-24.67386672,-24.67201876,0.002601926,0.002416815,0.390374332,0.609625668,0,3,0,0.25,0.1875,"[(4, 7), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (4, 7), (7, 4), (4, 7), (7, 10), (7, 4), (4, 7), (7, 4), (4, 1), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (7, 6), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((0, 0), (4, 0)))",-24.66550796,-24.67419553,-24.67226853,7.55E-05,4.57E-05,0.395973154,0.604026846,1,2,0.25,0.166666667,0.1875,"[(4, 7), (6, 7), (7, 6), (6, 7), (7, 10), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (4, 7), (7, 4), (4, 7), (7, 6), (12, 10), (10, 12), (7, 10), (4, 7), (4, 7), (7, 4), (4, 7), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (7, 4), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (10, 12), (7, 10), (10, 12), (10, 12), (12, 10)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((5, 0), (9, 0)))",-24.66605628,-24.67475955,-24.67280848,7.57E-05,4.56E-05,0.315789474,0.684210526,1,2,0.25,0.166666667,0.1875,"[(8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (8, 11), (8, 9), (8, 11), (11, 8), (8, 11), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (5, 8), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (11, 14)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((1, 0), (4, 0)))",-24.64792259,-24.67363799,-24.67204212,0.000661282,0.000581752,0.315789474,0.684210526,1,2,0.25,0.166666667,0.1875,"[(8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (8, 11), (8, 9), (8, 11), (11, 8), (8, 11), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (5, 8), (5, 8), (8, 9), (9, 8), (9, 8), (8, 9), (11, 14)]"
"(((1, 6), (4, 9)), ((0, 6), (4, 9)), ((6, 0), (9, 0)))",-24.66499227,-24.67356404,-24.67165425,7.35E-05,4.44E-05,0.345588235,0.654411765,1,2,0.25,0.166666667,0.1875,"[(11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (8, 11), (8, 9), (8, 11), (11, 8), (8, 11), (11, 14), (8, 11), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (5, 8), (8, 11), (11, 8), (8, 11), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (11, 8), (8, 11), (8, 5), (11, 14), (8, 11), (11, 8), (11, 8), (8, 11)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((0, 6), (3, 8)))",-24.658364,-24.67273121,-24.67089187,0.000206417,0.000156948,0.37254902,0.62745098,0,3,0,0.25,0.1875,"[(4, 1), (11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (7, 10), (7, 10), (4, 7), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 7), (4, 1), (7, 10), (12, 13), (13, 12), (12, 13), (14, 13), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (14, 13)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 6), (3, 8)))",-24.65735962,-24.6715968,-24.66988187,0.000202697,0.000156807,0.428571429,0.571428571,0,3,0,0.25,0.1875,"[(1, 2), (7, 6), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (6, 7), (10, 7), (6, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 12), (7, 10), (10, 7), (7, 10), (7, 6), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (1, 4), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (1, 4), (1, 2), (4, 7), (7, 10), (10, 7), (7, 10), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 6), (4, 9)), ((1, 5), (2, 7)), ((1, 6), (2, 7)))",-24.63092846,-24.67213917,-24.66982519,0.001698323,0.001512956,0.367346939,0.632653061,0,3,0,0.25,0.1875,"[(6, 7), (10, 7), (7, 10), (10, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (12, 10), (13, 12), (12, 10), (10, 12), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (7, 10), (12, 10), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
